rosbagTimestamp,seq,secs,nsecs,q,theta1,theta2,u1,u2,u3
1.50E+18,30465,1504022540,189861980,1.111355778,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30466,1504022540,203861980,1.062839953,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30467,1504022540,217498973,1.020388386,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30468,1504022540,233498973,0.959743458,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30469,1504022540,247498973,0.880904876,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30470,1504022540,263498973,0.802066295,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30471,1504022540,277498973,0.680776438,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30472,1504022540,292498973,0.54129322,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30473,1504022540,308498973,0.426067624,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30474,1504022540,322498973,0.292648665,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30475,1504022540,337498973,0.141036053,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30476,1504022540,352498973,0.013681645,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30477,1504022540,367498973,-0.125801865,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30478,1504022540,382498973,-0.247091721,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30479,1504022540,397498973,-0.356252767,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30480,1504022540,412498973,-0.45328471,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30481,1504022540,426498973,-0.538187551,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30482,1504022540,442498973,-0.586703669,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30483,1504022540,457498973,-0.623090684,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30484,1504022540,471498973,-0.641284045,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30485,1504022540,487498973,-0.641284045,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30486,1504022540,501498973,-0.617026133,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30487,1504022540,516498973,-0.598832479,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30488,1504022540,532498973,-0.556381204,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30489,1504022540,546498973,-0.501800828,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30490,1504022540,562498973,-0.441155899,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30491,1504022540,577498973,-0.368381577,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30492,1504022540,591498973,-0.30167239,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30493,1504022540,607498973,-0.228898067,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30494,1504022540,621498973,-0.162188588,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30495,1504022540,636498973,-0.089414849,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30496,1504022540,652498973,-0.016640819,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30497,1504022540,666498973,0.044004109,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30498,1504022540,681498973,0.104649329,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30499,1504022540,696498973,0.153165155,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30500,1504022540,711498973,0.195616722,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30501,1504022540,726498973,0.232003737,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30502,1504022540,741498973,0.262325909,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30503,1504022540,756498973,0.274455303,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30504,1504022540,770498973,0.286584114,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30505,1504022540,786498973,0.280519563,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30506,1504022540,801498973,0.280519563,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30507,1504022540,815498973,0.26839046,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30508,1504022540,831498973,0.25626165,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30509,1504022540,846498973,0.244132547,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30510,1504022540,861498973,0.225938894,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30511,1504022540,876498973,0.213810083,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30512,1504022540,890498973,0.201680981,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30513,1504022540,906498973,0.177423068,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30514,1504022540,921498973,0.165293966,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30515,1504022540,935498973,0.147100604,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30516,1504022540,951498973,0.141036053,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30517,1504022540,965498973,0.141036053,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30518,1504022540,980498973,0.122842399,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30519,1504022540,996498973,0.122842399,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30520,1504022541,10498973,0.11677814,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30521,1504022541,25498973,0.11677814,-1.92962,-0.87958,0,0.872664626,0
1.50E+18,30522,1504022541,40498973,0.11677814,-1.92962,-0.87958,0,0.872664626,0
