field_header_stamp,field_servo1_position,field_u1
0.208,0,1.04719758
0.213999872,0,1.04719758
0.224999936,0,1.04719758
0.228999936,0,1.04719758
0.239000064,0,1.04719758
0.244,0,1.04719758
0.248999936,-0.436332315,1.04719758
0.253999872,-0.436332315,1.04719758
0.264999936,-0.383972436,1.04719758
0.269999872,-0.296705961,1.04719758
0.28,-0.157079637,1.04719758
0.289999872,-0.034906585,1.04719758
0.295000064,0.08726646,1.04719758
0.305999872,0.122173049,1.04719758
0.311000064,0.157079637,1.04719758
0.320999936,0.244346097,1.04719758
0.331000064,0.331612557,1.04719758
0.336,0.366519153,1.04719758
0.347000064,0.436332315,1.04719758
0.352,0.506145477,1.04719758
0.356999936,0.541052043,1.04719758
0.361999872,0.575958669,1.04719758
0.367000064,0.610865235,1.04719758
0.372,0.663225114,1.04719758
0.376999936,0.69813168,1.04719758
0.381999872,0.733038306,1.04719758
0.392999936,0.785398185,1.04719758
0.397999872,0.890117943,1.04719758
0.403000064,0.925024509,1.04719758
0.412999936,0.977384388,1.04719758
0.417999872,0.977384388,1.04719758
0.423000064,0.994837701,1.04719758
0.428999936,0.994837701,1.04719758
0.439000064,1.012290955,1.04719758
0.444,1.012290955,1.04719758
0.448999936,1.012290955,1.04719758
0.459000064,1.012290955,1.04719758
0.464,1.029744267,1.04719758
0.468999936,1.029744267,1.04719758
0.479000064,1.029744267,1.04719758
0.484,1.029744267,1.04719758
0.493999872,1.029744267,1.04719758
0.499000064,1.04719758,1.04719758
0.508999936,1.04719758,1.04719758
0.52,1.029744267,1.04719758
0.529999872,1.04719758,1.04719758
0.54,1.04719758,1.04719758
0.549999872,1.04719758,1.04719758
0.565999872,1.04719758,1.04719758
0.576,1.04719758,1.04719758
0.585999872,1.04719758,1.04719758
0.591000064,1.04719758,1.04719758
0.601999872,1.04719758,1.04719758
0.607000064,1.04719758,1.04719758
0.616999936,1.04719758,1.04719758
0.627000064,1.04719758,1.04719758
0.632,1.04719758,1.04719758
0.643000064,1.04719758,1.04719758
0.648,1.04719758,1.04719758
0.657999872,1.04719758,1.04719758
0.663000064,1.04719758,1.04719758
0.668,1.04719758,1.04719758
0.672999936,1.04719758,1.04719758
0.684,1.04719758,1.04719758
0.688999936,1.04719758,1.04719758
0.693999872,1.04719758,1.04719758
0.704,1.04719758,1.04719758
0.708999936,1.04719758,1.04719758
0.713999872,1.04719758,1.04719758
0.728999936,1.04719758,1.04719758
0.733999872,1.04719758,1.04719758
0.739000064,1.04719758,1.04719758
0.748999936,1.04719758,1.04719758
0.753999872,1.04719758,1.04719758
0.759000064,1.04719758,1.04719758
0.764,1.04719758,1.04719758
0.769999872,1.04719758,1.04719758
0.775000064,1.04719758,1.04719758
0.784999936,1.04719758,1.04719758
0.789999872,1.04719758,1.04719758
0.795000064,1.04719758,1.04719758
0.804999936,1.04719758,1.04719758
0.816,1.04719758,1.04719758
0.820999936,1.04719758,1.04719758
0.825999872,1.04719758,1.04719758
0.836,1.04719758,1.04719758
0.840999936,1.04719758,1.04719758
0.851000064,1.04719758,1.04719758
0.856999936,1.04719758,1.04719758
0.861999872,1.04719758,1.04719758
0.872,1.04719758,1.04719758
0.876999936,1.04719758,1.04719758
0.887000064,1.04719758,1.04719758
0.897999872,1.04719758,1.04719758
0.908,1.04719758,1.04719758
0.917999872,1.04719758,1.04719758
0.928,1.04719758,1.04719758
0.939000064,1.04719758,1.04719758
0.948999936,1.04719758,1.04719758
0.953999872,1.04719758,1.04719758
0.959000064,1.04719758,1.04719758
0.968999936,1.04719758,1.04719758
0.979000064,1.04719758,1.04719758
0.984999936,1.04719758,1.04719758
0.988999936,1.04719758,1.04719758
1.004,1.04719758,1.04719758
1.008999936,1.04719758,1.04719758
1.013999872,1.04719758,1.04719758
1.024999936,1.04719758,1.04719758
1.035000064,1.04719758,1.04719758
1.044999936,1.04719758,1.04719758
1.049999872,1.04719758,1.04719758
1.055000064,1.04719758,1.04719758
1.065999872,1.04719758,1.04719758
1.071000064,1.04719758,1.04719758
1.076,1.04719758,1.04719758
1.085999872,1.04719758,1.04719758
1.091000064,1.04719758,1.04719758
1.100999936,1.04719758,1.04719758
1.105999872,1.04719758,1.04719758
1.112,1.04719758,1.04719758
1.127000064,1.04719758,1.04719758
1.132,1.04719758,1.04719758
1.141999872,1.04719758,1.04719758
1.147000064,1.04719758,1.04719758
1.152999936,1.04719758,1.04719758
1.163000064,1.04719758,1.04719758
1.172999936,1.04719758,1.04719758
1.177999872,1.04719758,1.04719758
1.188,1.04719758,1.04719758
1.193999872,1.04719758,1.04719758
1.199000064,1.04719758,1.04719758
1.208999936,1.04719758,1.04719758
1.213999872,1.04719758,1.04719758
1.224,1.04719758,1.04719758
1.233999872,1.04719758,1.04719758
1.244999936,1.04719758,1.04719758
1.248999936,1.04719758,1.04719758
1.253999872,1.04719758,1.04719758
1.264,1.04719758,1.04719758
1.273999872,1.04719758,1.04719758
1.28,1.04719758,1.04719758
1.289999872,1.04719758,1.04719758
1.295000064,1.04719758,1.04719758
1.304999936,1.04719758,1.04719758
1.315000064,1.04719758,1.04719758
1.32,1.04719758,1.04719758
1.331000064,1.04719758,1.04719758
1.336,1.04719758,1.04719758
1.345999872,1.04719758,1.04719758
1.356,1.04719758,1.04719758
1.367000064,1.04719758,1.04719758
1.376999936,1.04719758,1.04719758
1.381999872,1.04719758,1.04719758
1.387000064,1.04719758,1.04719758
1.396999936,1.04719758,1.04719758
1.401999872,1.04719758,1.04719758
1.408,1.04719758,1.04719758
1.412999936,1.04719758,1.04719758
1.423000064,1.04719758,1.04719758
1.432999936,1.04719758,1.04719758
1.437999872,1.04719758,1.04719758
1.443000064,1.04719758,1.04719758
1.448,1.04719758,1.04719758
1.459000064,1.04719758,1.04719758
1.464,1.04719758,1.04719758
1.468999936,1.04719758,1.04719758
1.479000064,1.04719758,1.04719758
1.484,1.04719758,1.04719758
1.488999936,1.04719758,1.04719758
1.504999936,1.04719758,1.04719758
1.509999872,1.04719758,1.04719758
1.519000064,1.04719758,1.04719758
1.527000064,1.04719758,1.04719758
1.537999872,1.04719758,1.04719758
1.543000064,1.04719758,1.04719758
1.555158016,1.04719758,1.04719758
1.560157952,1.04719758,1.04719758
1.565157888,1.04719758,1.04719758
1.570157824,1.04719758,1.04719758
1.576157952,1.04719758,1.04719758
1.581157888,1.04719758,1.04719758
1.586157824,1.04719758,1.04719758
1.596157952,1.04719758,1.04719758
1.601157888,1.04719758,1.04719758
1.611158016,1.04719758,1.04719758
1.616157952,1.04719758,1.04719758
1.622157824,1.04719758,1.04719758
1.632157952,1.04719758,1.04719758
1.637157888,1.04719758,1.04719758
1.642157824,1.04719758,1.04719758
1.647158016,1.04719758,1.04719758
1.657157888,1.04719758,1.04719758
1.663158016,1.04719758,1.04719758
1.673157888,1.04719758,1.04719758
1.678157824,1.04719758,1.04719758
1.682157824,1.04719758,1.04719758
1.692157952,1.04719758,1.04719758
1.703158016,1.04719758,1.04719758
1.713157888,1.04719758,1.04719758
1.723158016,1.04719758,1.04719758
1.733157888,1.04719758,1.04719758
1.738157824,1.04719758,1.04719758
1.743158016,1.04719758,1.04719758
1.754157824,1.04719758,1.04719758
1.764157952,1.04719758,1.04719758
1.774157824,1.04719758,1.04719758
1.784157952,1.04719758,1.04719758
1.790157824,1.04719758,1.04719758
1.805157888,1.04719758,1.04719758
1.810157824,1.04719758,1.04719758
1.815158016,1.04719758,1.04719758
1.825157888,1.04719758,1.04719758
1.831158016,1.04719758,1.04719758
1.841157888,1.04719758,1.04719758
1.846157824,1.04719758,1.04719758
1.856157952,1.04719758,1.04719758
1.866157824,1.04719758,1.04719758
1.871158016,1.04719758,1.04719758
1.882157824,1.04719758,1.04719758
1.887158016,1.04719758,1.04719758
1.892157952,1.04719758,1.04719758
1.907158016,1.04719758,1.04719758
1.912157952,1.04719758,1.04719758
1.918157824,1.04719758,1.04719758
1.928157952,1.04719758,1.04719758
1.933157888,1.04719758,1.04719758
1.942157824,1.04719758,1.04719758
1.952157952,1.04719758,1.04719758
1.957157888,1.04719758,1.04719758
1.968157952,1.04719758,1.04719758
1.973157888,1.04719758,1.04719758
1.978157824,1.04719758,1.04719758
1.993157888,1.04719758,1.04719758
