,header,joint_position,rege_current,servo1_position,servo2_position,servo_current
193,0.7503149509429932,0.8599249950000001,1.2999999523162842,0.8790873399999999,0.0,0.0
194,0.7543148994445801,0.8656578283000003,1.100000023841858,0.88554529,0.0,0.0
195,0.7583150863647461,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
196,0.762315034866333,0.8599249950000001,1.0,0.8790873399999999,0.0,0.0
197,0.7663149833679199,0.8599249950000001,0.8999999761581421,0.99533044,0.0,0.0
198,0.7703149318695068,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
199,0.7743148803710938,0.8599249950000001,1.2000000476837158,0.88554529,0.0,0.0
200,0.7783150672912598,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
201,0.7823150157928467,0.8656578283000003,1.100000023841858,0.8726293899999997,0.0,0.0
202,0.7853150367736816,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
203,0.7893149852752686,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
204,0.7933149337768555,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
205,0.7973148822784424,0.8599249950000001,1.2000000476837158,2.73251899,0.0,0.0
206,0.8013150691986084,0.8599249950000001,1.2000000476837158,0.8790873399999999,0.0,0.0
207,0.8053150177001953,0.8599249950000001,1.0,0.8726293899999997,0.0,0.0
208,0.8093149662017822,0.8599249950000001,1.2000000476837158,0.8726293899999997,0.0,0.0
209,0.8133149147033691,0.8599249950000001,0.8999999761581421,0.88554529,0.0,0.0
210,0.817314863204956,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
211,0.8213150501251221,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
212,0.825314998626709,0.8656578283000003,1.0,0.8726293899999997,0.0,0.0
213,0.828315019607544,0.8656578283000003,1.2999999523162842,0.8726293899999997,0.0,0.0
214,0.8323149681091309,0.8599249950000001,1.100000023841858,0.88554529,0.0,0.0
215,0.8363149166107178,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
216,0.8403148651123047,0.8599249950000001,1.100000023841858,1.59591979,0.0,0.0
217,0.8443150520324707,0.8599249950000001,1.100000023841858,0.95658274,0.0,0.0
218,0.8483150005340576,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
219,0.8523149490356445,0.8656578283000003,1.2000000476837158,0.8790873399999999,0.0,0.0
220,0.8563148975372314,0.8599249950000001,1.0,2.8229302899999995,0.0,0.0
221,0.8603150844573975,0.8599249950000001,1.2000000476837158,0.88554529,0.0,0.0
222,0.8643150329589844,0.8599249950000001,0.8999999761581421,0.8790873399999999,0.0,0.0
223,0.8683149814605713,0.8599249950000001,1.2000000476837158,0.8790873399999999,0.0,0.0
224,0.8723149299621582,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
225,0.8753149509429932,0.8599249950000001,1.2000000476837158,0.8790873399999999,0.0,0.0
226,0.8793148994445801,0.8599249950000001,1.0,0.8790873399999999,0.0,0.0
227,0.8833150863647461,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
228,0.887315034866333,0.8599249950000001,1.0,1.1632371399999997,0.0,0.0
229,0.8923149108886719,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
230,0.8953149318695068,0.8599249950000001,1.2999999523162842,0.8790873399999999,0.0,0.0
231,0.8993148803710938,0.8599249950000001,1.0,0.8790873399999999,0.0,0.0
232,0.9033150672912598,0.8599249950000001,1.2999999523162842,2.04797629,0.0,0.0
233,0.9073150157928467,0.8599249950000001,1.0,0.88554529,0.0,0.0
234,0.9113149642944336,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
235,0.9143149852752686,0.8599249950000001,1.2999999523162842,0.8790873399999999,0.0,0.0
236,0.9183149337768555,0.8599249950000001,1.100000023841858,0.9824145399999997,0.0,0.0
237,0.9223148822784424,0.8599249950000001,1.2000000476837158,0.8726293899999997,0.0,0.0
238,0.9263150691986084,0.8599249950000001,1.2000000476837158,0.8790873399999999,0.0,0.0
239,0.9303150177001953,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
240,0.9353148937225342,0.8656578283000003,1.100000023841858,0.8790873399999999,0.0,0.0
241,0.9383149147033691,0.8599249950000001,0.8999999761581421,0.8790873399999999,0.0,0.0
242,0.942314863204956,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
243,0.9463150501251221,0.8599249950000001,0.800000011920929,0.8726293899999997,0.0,0.0
244,0.950314998626709,0.8599249950000001,1.0,0.86617144,0.0,0.0
245,0.9543149471282959,0.8656578283000003,1.100000023841858,0.8726293899999997,0.0,0.0
246,0.9573149681091309,0.8599249950000001,1.2000000476837158,0.8726293899999997,0.0,0.0
247,0.9613149166107178,0.8599249950000001,1.399999976158142,0.86617144,0.0,0.0
248,0.9653148651123047,0.8599249950000001,1.0,0.9178350399999999,0.0,0.0
249,0.9693150520324707,0.8599249950000001,1.0,0.86617144,0.0,0.0
250,0.9733150005340576,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
251,0.9773149490356445,0.8599249950000001,0.8999999761581421,0.9694986399999999,0.0,0.0
252,0.9813148975372314,0.8599249950000001,1.2000000476837158,0.86617144,0.0,0.0
253,0.9853150844573975,0.8599249950000001,0.8999999761581421,0.8726293899999997,0.0,0.0
254,0.9893150329589844,0.8656578283000003,1.399999976158142,0.8726293899999997,0.0,0.0
255,0.9933149814605713,0.8599249950000001,1.100000023841858,0.88554529,0.0,0.0
256,0.9973149299621582,0.8599249950000001,1.0,0.8790873399999999,0.0,0.0
257,1.0003149509429932,0.8656578283000003,1.100000023841858,0.8790873399999999,0.0,0.0
258,1.00431489944458,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
259,1.008315086364746,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
260,1.012315034866333,0.8599249950000001,1.2000000476837158,0.8726293899999997,0.0,0.0
261,1.0173149108886719,0.8656578283000003,1.2000000476837158,0.8790873399999999,0.0,0.0
262,1.0203149318695068,0.8656578283000003,0.8999999761581421,2.83584619,0.0,0.0
263,1.0243148803710938,0.8599249950000001,1.100000023841858,0.88554529,0.0,0.0
264,1.0283150672912598,0.8599249950000001,1.2000000476837158,0.8726293899999997,0.0,0.0
265,1.0323150157928467,0.8656578283000003,1.100000023841858,0.8790873399999999,0.0,0.0
266,1.0363149642944336,0.8599249950000001,1.2000000476837158,1.5700879899999998,0.0,0.0
267,1.0403149127960205,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
268,1.0433149337768555,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
269,1.0473148822784424,0.8599249950000001,1.2000000476837158,0.8726293899999997,0.0,0.0
270,1.0513150691986084,0.8656578283000003,1.2000000476837158,0.8790873399999999,0.0,0.0
271,1.0553150177001953,0.8656578283000003,1.2999999523162842,0.8726293899999997,0.0,0.0
272,1.0603148937225342,0.8599249950000001,1.2000000476837158,0.8726293899999997,0.0,0.0
273,1.0633149147033691,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
274,1.067314863204956,0.8599249950000001,1.0,0.97595659,0.0,0.0
275,1.071315050125122,0.8599249950000001,1.2000000476837158,0.8726293899999997,0.0,0.0
276,1.075314998626709,0.8656578283000003,1.0,0.8790873399999999,0.0,0.0
277,1.079314947128296,0.8656578283000003,1.2000000476837158,0.8790873399999999,0.0,0.0
278,1.0833148956298828,0.8599249950000001,1.100000023841858,0.9630406899999997,0.0,0.0
279,1.0863149166107178,0.8599249950000001,0.8999999761581421,0.8726293899999997,0.0,0.0
280,1.0903148651123047,0.8599249950000001,1.2000000476837158,0.8726293899999997,0.0,0.0
281,1.0943150520324707,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
282,1.0983150005340576,0.8599249950000001,1.2999999523162842,0.8726293899999997,0.0,0.0
283,1.1033148765563965,0.8656578283000003,0.8999999761581421,0.8790873399999999,0.0,0.0
284,1.1063148975372314,0.8599249950000001,1.0,0.8726293899999997,0.0,0.0
285,1.1103150844573975,0.8599249950000001,1.2000000476837158,0.8790873399999999,0.0,0.0
286,1.1143150329589844,0.8599249950000001,1.0,0.88554529,0.0,0.0
287,1.1183149814605713,0.8599249950000001,0.8999999761581421,0.8790873399999999,0.0,0.0
288,1.1223149299621582,0.8599249950000001,1.2000000476837158,0.8726293899999997,0.0,0.0
289,1.1263148784637451,0.8656578283000003,1.2000000476837158,0.8726293899999997,0.0,0.0
290,1.12931489944458,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
291,1.133315086364746,0.8656578283000003,1.2000000476837158,0.8790873399999999,0.0,0.0
292,1.137315034866333,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
293,1.14131498336792,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
294,1.1463148593902588,0.8599249950000001,1.0,0.8790873399999999,0.0,0.0
295,1.1493148803710938,0.8656578283000003,1.0,0.8726293899999997,0.0,0.0
296,1.1533150672912598,0.8599249950000001,1.100000023841858,0.88554529,0.0,0.0
297,1.1573150157928467,0.8656578283000003,1.100000023841858,0.8790873399999999,0.0,0.0
298,1.1613149642944336,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
299,1.1653149127960205,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
300,1.1693148612976074,0.8656578283000003,1.2000000476837158,0.8726293899999997,0.0,0.0
301,1.1733150482177734,0.8599249950000001,1.0,0.88554529,0.0,0.0
302,1.1763150691986084,0.8599249950000001,1.0,0.8790873399999999,0.0,0.0
303,1.1803150177001953,0.8599249950000001,1.2999999523162842,0.8726293899999997,0.0,0.0
304,1.1843149662017822,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
305,1.1893150806427002,0.8656578283000003,1.2999999523162842,0.8726293899999997,0.0,0.0
306,1.193315029144287,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
307,1.196315050125122,0.8599249950000001,1.0,0.8790873399999999,0.0,0.0
308,1.200314998626709,0.8599249950000001,1.0,0.8790873399999999,0.0,0.0
309,1.204314947128296,0.8599249950000001,1.2999999523162842,0.88554529,0.0,0.0
310,1.2083148956298828,0.8599249950000001,1.2999999523162842,0.8726293899999997,0.0,0.0
311,1.2123150825500488,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
312,1.2153148651123047,0.8599249950000001,1.0,0.8790873399999999,0.0,0.0
313,1.2193150520324707,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
314,1.2233150005340576,0.8599249950000001,1.0,0.8726293899999997,0.0,0.0
315,1.2273149490356445,0.8599249950000001,1.0,0.8726293899999997,0.0,0.0
316,1.2323150634765625,0.8599249950000001,1.0,0.8790873399999999,0.0,0.0
317,1.2353150844573975,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
318,1.2393150329589844,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
319,1.2433149814605713,0.8599249950000001,1.2999999523162842,0.8726293899999997,0.0,0.0
320,1.2473149299621582,0.8599249950000001,1.0,0.8726293899999997,0.0,0.0
321,1.2513148784637451,0.8656578283000003,1.100000023841858,0.8726293899999997,0.0,0.0
322,1.2553150653839111,0.8656578283000003,0.8999999761581421,0.8790873399999999,0.0,0.0
323,1.258315086364746,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
324,1.262315034866333,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
325,1.26631498336792,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
326,1.2703149318695068,0.8599249950000001,1.0,0.8790873399999999,0.0,0.0
327,1.2753150463104248,0.8599249950000001,1.2000000476837158,0.8790873399999999,0.0,0.0
328,1.2783150672912598,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
329,1.2823150157928467,0.8599249950000001,1.0,0.8790873399999999,0.0,0.0
330,1.2863149642944336,0.8599249950000001,0.800000011920929,0.8726293899999997,0.0,0.0
331,1.2903149127960205,0.8656578283000003,1.100000023841858,0.8790873399999999,0.0,0.0
332,1.2943148612976074,0.8599249950000001,1.2000000476837158,0.8790873399999999,0.0,0.0
333,1.2983150482177734,0.8599249950000001,1.2999999523162842,0.8790873399999999,0.0,0.0
334,1.3013150691986084,0.8599249950000001,1.2000000476837158,0.8726293899999997,0.0,0.0
335,1.3053150177001953,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
336,1.3093149662017822,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
337,1.3133149147033691,0.8656578283000003,1.100000023841858,0.88554529,0.0,0.0
338,1.318315029144287,0.8599249950000001,0.8999999761581421,0.8726293899999997,0.0,0.0
339,1.321315050125122,0.8656578283000003,1.100000023841858,0.8726293899999997,0.0,0.0
340,1.325314998626709,0.8599249950000001,1.2000000476837158,0.8790873399999999,0.0,0.0
341,1.329314947128296,0.8656578283000003,1.100000023841858,0.8790873399999999,0.0,0.0
342,1.3333148956298828,0.8656578283000003,1.2999999523162842,0.88554529,0.0,0.0
343,1.3373150825500488,0.8599249950000001,1.2000000476837158,0.8790873399999999,0.0,0.0
344,1.3413150310516357,0.8599249950000001,1.2000000476837158,0.8790873399999999,0.0,0.0
345,1.3443150520324707,0.8599249950000001,0.800000011920929,0.8726293899999997,0.0,0.0
346,1.3483150005340576,0.8599249950000001,1.2000000476837158,0.8726293899999997,0.0,0.0
347,1.3523149490356445,0.8599249950000001,1.2999999523162842,0.88554529,0.0,0.0
348,1.3563148975372314,0.8599249950000001,1.2999999523162842,0.8726293899999997,0.0,0.0
349,1.3613150119781494,0.8656578283000003,1.0,0.8790873399999999,0.0,0.0
350,1.3643150329589844,0.8599249950000001,1.0,0.8726293899999997,0.0,0.0
351,1.3683149814605713,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
352,1.3723149299621582,0.8599249950000001,1.2000000476837158,0.8726293899999997,0.0,0.0
353,1.3763148784637451,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
354,1.3803150653839111,0.8656578283000003,1.0,0.8790873399999999,0.0,0.0
355,1.384315013885498,0.8599249950000001,1.2999999523162842,0.8726293899999997,0.0,0.0
356,1.387315034866333,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
357,1.39131498336792,0.8599249950000001,1.2999999523162842,0.8790873399999999,0.0,0.0
358,1.3953149318695068,0.8599249950000001,1.0,0.8726293899999997,0.0,0.0
359,1.3993148803710938,0.8656578283000003,1.0,0.8790873399999999,0.0,0.0
360,1.4043149948120117,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
361,1.4073150157928467,0.8656578283000003,1.100000023841858,0.8726293899999997,0.0,0.0
362,1.4113149642944336,0.8599249950000001,1.100000023841858,0.8790873399999999,0.0,0.0
363,1.4153149127960205,0.8599249950000001,1.399999976158142,0.8790873399999999,0.0,0.0
364,1.4193148612976074,0.8656578283000003,1.100000023841858,0.8790873399999999,0.0,0.0
365,1.4233150482177734,0.8599249950000001,1.0,0.8726293899999997,0.0,0.0
366,1.4273149967193604,0.8599249950000001,0.8999999761581421,0.8790873399999999,0.0,0.0
367,1.4303150177001953,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
368,1.4343149662017822,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
369,1.4383149147033691,0.8599249950000001,1.2000000476837158,0.8790873399999999,0.0,0.0
370,1.442314863204956,0.8599249950000001,1.2000000476837158,0.8790873399999999,0.0,0.0
371,1.447314977645874,0.8599249950000001,1.2000000476837158,0.8726293899999997,0.0,0.0
372,1.450314998626709,0.8656578283000003,1.2999999523162842,0.8726293899999997,0.0,0.0
373,1.454314947128296,0.8599249950000001,1.0,0.8790873399999999,0.0,0.0
374,1.4583148956298828,0.8599249950000001,1.2999999523162842,0.8726293899999997,0.0,0.0
375,1.4623150825500488,0.8599249950000001,1.5,0.8790873399999999,0.0,0.0
376,1.4663150310516357,0.8599249950000001,1.100000023841858,0.8726293899999997,0.0,0.0
377,1.4703149795532227,0.8599249950000001,1.0,0.8790873399999999,0.0,0.0
378,1.4743149280548096,0.8656578283000003,1.2999999523162842,0.8790873399999999,0.0,0.0
379,1.4773149490356445,0.8599249950000001,1.0,0.8790873399999999,0.0,0.0
380,1.4813148975372314,0.8599249950000001,1.0,0.8790873399999999,0.0,0.0
381,1.4853150844573975,0.8599249950000001,1.0,0.8790873399999999,0.0,0.0
382,1.4903149604797363,0.8599249950000001,1.2000000476837158,0.8726293899999997,0.0,0.0
383,1.4943149089813232,0.8656578283000003,1.2000000476837158,0.88554529,0.0,0.0
