%time,field.header.seq,field.header.stamp,field.header.frame_id,field.joint_angle,field.servo1_position,field.servo2_position,field.motor_current,field.servo1_current,field.servo2_current,field.u1,field.u2,field.u3
1498417288489441486,669,1498417288475574918,,0.588596953177,0.83933982205,0.392112289279,0.234031445263,0.399117946578,0.648940086337,0.806342114421,0.390953752447,1.0
1498417288501850116,670,1498417288488574918,,0.588596953177,0.877012828698,0.410998851726,0.234031445263,0.399117946578,0.599174976321,0.802851455917,0.390953752447,1.0
1498417288514067465,671,1498417288501574918,,0.594688939167,0.83933982205,0.392112289279,0.449233209757,0.399117946578,0.698705196353,0.802851455917,0.390953752447,1.0
1498417288530478801,672,1498417288515574918,,0.594688939167,0.833061037744,0.392112289279,0.368533031352,0.349352836562,0.599174976321,0.799360797413,0.390953752447,1.0
1498417288542559861,673,1498417288528574918,,0.600781217016,0.83933982205,0.398407910631,0.395433090821,0.399117946578,0.599174976321,0.797615468161,0.390953752447,0.0
1498417288555231995,674,1498417288541574918,,0.600781217016,0.833061037744,0.398407910631,0.207131385795,0.349352836562,0.599174976321,0.797615468161,0.390953752447,0.0
1498417288567422490,675,1498417288555574918,,0.600781217016,0.826782253437,0.392112289279,0.449233209757,0.399117946578,0.698705196353,0.794124809657,0.390953752447,0.0
1498417288583742534,676,1498417288568574918,,0.594688939167,0.826782253437,0.392112289279,0.449233209757,0.44888544078,0.599174976321,0.792379480405,0.390953752447,0.0
1498417288595958242,677,1498417288581574918,,0.594688939167,0.820503469131,0.392112289279,0.234031445263,0.349352836562,0.599174976321,0.792379480405,0.390953752447,0.0
1498417288608413059,678,1498417288595574918,,0.594688939167,0.820503469131,0.392112289279,0.153331266859,0.399117946578,0.599174976321,0.790634151153,0.390953752447,0.0
1498417288620707461,679,1498417288608574918,,0.594688939167,0.826782253437,0.398407910631,0.260931504731,0.399117946578,0.599174976321,0.788888821901,0.390953752447,0.0
1498417288636908560,680,1498417288621574918,,0.606873203006,0.833061037744,0.398407910631,0.368533031352,0.44888544078,0.648940086337,0.788888821901,0.390953752447,0.0
1498417288649054350,681,1498417288635574918,,0.594688939167,0.814224684824,0.392112289279,0.395433090821,0.399117946578,0.648940086337,0.787143492649,0.390953752447,0.0
1498417288661342988,682,1498417288647574918,,0.594688939167,0.820503469131,0.404703381178,0.583734795846,0.399117946578,0.648940086337,0.787143492649,0.390953752447,0.0
1498417288673889533,683,1498417288661574918,,0.594688939167,0.807945599709,0.392112289279,0.234031445263,0.349352836562,0.599174976321,0.787143492649,0.390953752447,0.0
1498417288685966467,684,1498417288674574918,,0.600781217016,0.801666815402,0.392112289279,0.287832852948,0.399117946578,0.549409866305,0.787143492649,0.390953752447,1.0
1498417288702418866,685,1498417288687574918,,0.594688939167,0.814224684824,0.398407910631,0.341631683135,0.349352836562,0.648940086337,0.787143492649,0.390953752447,1.0
1498417288714626405,686,1498417288700574918,,0.600781217016,0.807945599709,0.392112289279,0.260931504731,0.299587726547,0.648940086337,0.787143492649,0.390953752447,1.0
1498417288727034878,687,1498417288713574918,,0.600781217016,0.801666815402,0.392112289279,0.153331266859,0.0507621764672,0.599174976321,0.787143492649,0.390953752447,1.0
1498417288739117137,688,1498417288727574918,,0.594688939167,0.826782253437,0.410998851726,0.207131385795,0.349352836562,0.648940086337,0.787143492649,0.390953752447,1.0
1498417288755611176,689,1498417288740574918,,0.594688939167,0.801666815402,0.392112289279,0.368533031352,0.399117946578,0.599174976321,0.787143492649,0.390953752447,1.0
1498417288768124962,690,1498417288753574918,,0.600781217016,0.801666815402,0.392112289279,0.180231326327,0.349352836562,0.599174976321,0.788888821901,0.390953752447,1.0
1498417288780196338,691,1498417288767574918,,0.594688939167,0.801666815402,0.392112289279,0.153331266859,0.249822616531,0.698705196353,0.788888821901,0.390953752447,1.0
1498417288792556943,692,1498417288780574918,,0.600781217016,0.801666815402,0.398407910631,0.314732912416,0.399117946578,0.648940086337,0.788888821901,0.390953752447,1.0
1498417288808942368,693,1498417288793574918,,0.600781217016,0.801666815402,0.392112289279,0.314732912416,0.349352836562,0.648940086337,0.790634151153,0.390953752447,1.0
1498417288821304211,694,1498417288807574918,,0.594688939167,0.801666815402,0.392112289279,0.341631683135,0.349352836562,0.549409866305,0.792379480405,0.390953752447,1.0
1498417288833527220,695,1498417288820574918,,0.594688939167,0.801666815402,0.392112289279,0.180231326327,0.399117946578,0.599174976321,0.792379480405,0.390953752447,1.0
1498417288845789459,696,1498417288833574918,,0.600781217016,0.801666815402,0.392112289279,0.234031445263,0.299587726547,0.648940086337,0.792379480405,0.390953752447,1.0
1498417288858045225,697,1498417288847574918,,0.594688939167,0.801666815402,0.392112289279,0.503034617442,0.399117946578,0.599174976321,0.794124809657,0.390953752447,1.0
1498417288874474384,698,1498417288860574918,,0.600781217016,1.63674994111,0.348043769237,0.207131385795,0.299587726547,0.599174976321,0.794124809657,0.390953752447,1.0
1498417288886838285,699,1498417288873574918,,0.600781217016,0.807945599709,0.392112289279,0.287832852948,0.349352836562,0.648940086337,0.795870138909,0.390953752447,1.0
1498417288898827034,700,1498417288886574918,,0.594688939167,0.795388331904,0.392112289279,0.341631683135,0.399117946578,0.648940086337,0.795870138909,0.390953752447,1.0
1498417288911276772,701,1498417288900574918,,0.600781217016,0.807945599709,0.392112289279,0.287832852948,0.399117946578,0.648940086337,0.795870138909,0.390953752447,1.0
1498417288927667798,702,1498417288913574918,,0.594688939167,0.85817617497,0.392112289279,0.341631683135,0.299587726547,0.549409866305,0.797615468161,0.390953752447,0.0
1498417288939837645,703,1498417288925574918,,0.594688939167,0.807945599709,0.392112289279,0.260931504731,0.399117946578,0.648940086337,0.797615468161,0.390953752447,0.0
1498417288952356012,704,1498417288939574918,,0.600781217016,0.801666815402,0.392112289279,0.180231326327,0.349352836562,0.648940086337,0.797615468161,0.390953752447,0.0
1498417288964415356,705,1498417288952574918,,0.600781217016,0.801666815402,0.392112289279,0.368533031352,0.299587726547,0.648940086337,0.799360797413,0.390953752447,0.0
1498417288980654537,706,1498417288965574918,,0.594688939167,2.03231575889,0.379521348183,0.422333150289,0.349352836562,0.549409866305,0.799360797413,0.390953752447,0.0
1498417288993203138,707,1498417288979574918,,0.600781217016,0.807945599709,0.392112289279,0.287832852948,0.349352836562,0.599174976321,0.799360797413,0.390953752447,0.0
1498417289005569358,708,1498417288992574918,,0.600781217016,0.801666815402,0.392112289279,0.260931504731,0.349352836562,0.549409866305,0.801106126665,0.390953752447,0.0
1498417289018037371,709,1498417289005574918,,0.600781217016,0.807945599709,0.392112289279,0.422333150289,0.399117946578,0.648940086337,0.801106126665,0.390953752447,1.0
1498417289034271898,710,1498417289019574918,,0.600781217016,1.32908770524,0.392112289279,0.234031445263,0.349352836562,0.698705196353,0.801106126665,0.390953752447,1.0
1498417289046405135,711,1498417289032574918,,0.594688939167,0.814224684824,0.398407910631,0.449233209757,0.399117946578,0.648940086337,0.801106126665,0.390953752447,1.0
1498417289058890474,712,1498417289045574918,,0.594688939167,0.807945599709,0.392112289279,0.260931504731,0.349352836562,0.698705196353,0.802851455917,0.390953752447,1.0
1498417289070927070,713,1498417289058574918,,0.600781217016,0.807945599709,0.392112289279,0.260931504731,0.349352836562,0.499644756289,0.802851455917,0.390953752447,1.0
1498417289083360598,714,1498417289072574918,,0.594688939167,1.99464275225,0.360634861137,0.395433090821,0.299587726547,0.648940086337,0.802851455917,0.390953752447,1.0
1498417289100014578,715,1498417289085574918,,0.594688939167,0.807945599709,0.392112289279,0.422333150289,0.399117946578,0.648940086337,0.802851455917,0.390953752447,1.0
1498417289111996857,716,1498417289098574918,,0.594688939167,0.807945599709,0.392112289279,0.207131385795,0.399117946578,0.648940086337,0.802851455917,0.390953752447,1.0
1498417289124154849,717,1498417289112574918,,0.594688939167,0.807945599709,0.392112289279,0.207131385795,0.349352836562,0.648940086337,0.802851455917,0.390953752447,1.0
1498417289136581237,718,1498417289125574918,,0.600781217016,0.877012828698,0.392112289279,0.368533031352,0.399117946578,0.648940086337,0.802851455917,0.390953752447,1.0
1498417289153113674,719,1498417289138574918,,0.594688939167,0.807945599709,0.392112289279,0.0726297997059,0.299587726547,0.599174976321,0.802851455917,0.390953752447,1.0
1498417289165083050,720,1498417289152574918,,0.594688939167,0.807945599709,0.392112289279,0.341631683135,0.44888544078,0.599174976321,0.802851455917,0.390953752447,1.0
1498417289177488319,721,1498417289165574918,,0.600781217016,0.814224684824,0.392112289279,0.0726297997059,0.44888544078,0.549409866305,0.802851455917,0.390953752447,1.0
1498417289189735424,722,1498417289178574918,,0.594688939167,0.864455260085,0.398407910631,0.234031445263,0.399117946578,0.599174976321,0.802851455917,0.390953752447,1.0
1498417289206367182,723,1498417289191574918,,0.594688939167,0.807945599709,0.392112289279,0.449233209757,0.399117946578,0.698705196353,0.802851455917,0.390953752447,1.0
1498417289218612935,724,1498417289204574918,,0.594688939167,0.807945599709,0.392112289279,0.368533031352,0.399117946578,0.648940086337,0.802851455917,0.390953752447,1.0
1498417289230893149,725,1498417289217574918,,0.600781217016,0.814224684824,0.392112289279,0.180231326327,-2.13891696935,0.648940086337,0.802851455917,0.390953752447,1.0
1498417289243161447,726,1498417289231574918,,0.594688939167,0.895849181618,0.392112289279,0.395433090821,0.349352836562,0.648940086337,0.802851455917,0.390953752447,1.0
1498417289259549511,727,1498417289244574918,,0.600781217016,0.814224684824,0.392112289279,0.341631683135,0.44888544078,0.79823780057,0.802851455917,0.390953752447,1.0
1498417289271741008,728,1498417289257574918,,0.600781217016,0.814224684824,0.392112289279,0.0726297997059,0.349352836562,0.648940086337,0.802851455917,0.390953752447,1.0
1498417289284078560,729,1498417289270574918,,0.600781217016,0.807945599709,0.392112289279,0.0726297997059,0.399117946578,0.599174976321,0.802851455917,0.390953752447,1.0
1498417289296411591,730,1498417289284574918,,0.600781217016,0.826782253437,0.392112289279,0.287832852948,0.349352836562,0.698705196353,0.802851455917,0.390953752447,1.0
1498417289308804202,731,1498417289297574918,,0.594688939167,0.814224684824,0.392112289279,0.0188309695189,0.44888544078,0.648940086337,0.802851455917,0.390953752447,1.0
1498417289324965051,732,1498417289310574918,,0.594688939167,0.807945599709,0.385816818731,0.260931504731,0.349352836562,0.648940086337,0.802851455917,0.390953752447,1.0
1498417289337290208,733,1498417289324574918,,0.594688939167,0.807945599709,0.392112289279,0.126429918642,-0.496658802079,0.698705196353,0.802851455917,0.390953752447,1.0
1498417289349322221,734,1498417289337574918,,0.600781217016,0.833061037744,0.398407910631,0.153331266859,0.249822616531,0.648940086337,0.802851455917,0.390953752447,1.0
1498417289361890500,735,1498417289350574918,,0.594688939167,0.814224684824,0.385816818731,0.341631683135,0.299587726547,0.599174976321,0.802851455917,0.390953752447,1.0
1498417289378300651,736,1498417289364574918,,0.588596953177,0.807945599709,0.392112289279,0.314732912416,0.399117946578,0.599174976321,0.802851455917,0.390953752447,1.0
1498417289390473690,737,1498417289377574918,,0.600781217016,0.851897390663,0.436180884722,0.287832852948,-0.0985355377662,0.599174976321,0.802851455917,0.390953752447,1.0
1498417289402542606,738,1498417289390574918,,0.594688939167,0.851897390663,0.398407910631,0.260931504731,0.399117946578,0.648940086337,0.802851455917,0.390953752447,1.0
1498417289415238562,739,1498417289404574918,,0.600781217016,0.820503469131,0.398407910631,0.260931504731,0.44888544078,0.648940086337,0.802851455917,0.390953752447,1.0
1498417289431743450,740,1498417289417574918,,0.594688939167,0.814224684824,0.392112289279,0.314732912416,0.349352836562,0.648940086337,0.802851455917,0.390953752447,1.0
1498417289443933449,741,1498417289429574918,,0.594688939167,0.814224684824,0.398407910631,0.341631683135,0.399117946578,0.698705196353,0.802851455917,0.390953752447,1.0
1498417289455904318,742,1498417289444574918,,0.594688939167,0.807945599709,0.392112289279,0.260931504731,0.349352836562,0.648940086337,0.802851455917,0.390953752447,1.0
1498417289468533897,743,1498417289457574918,,0.594688939167,0.807945599709,0.392112289279,0.341631683135,0.44888544078,0.698705196353,0.802851455917,0.390953752447,1.0
1498417289480501128,744,1498417289469574918,,0.594688939167,0.820503469131,0.404703381178,0.099531147923,0.399117946578,0.698705196353,0.802851455917,0.390953752447,1.0
1498417289496983919,745,1498417289482574918,,0.594688939167,0.807945599709,0.392112289279,0.0457297402379,0.299587726547,0.648940086337,0.802851455917,0.390953752447,1.0
1498417289509291034,746,1498417289496574918,,0.600781217016,0.814224684824,0.392112289279,0.207131385795,0.44888544078,0.648940086337,0.802851455917,0.390953752447,1.0
1498417289521652558,747,1498417289509574918,,0.594688939167,0.820503469131,0.398407910631,0.287832852948,0.399117946578,0.748472690554,0.802851455917,0.390953752447,0.0
1498417289533974120,748,1498417289522574918,,0.594688939167,0.814224684824,0.392112289279,0.287832852948,0.44888544078,0.748472690554,0.802851455917,0.390953752447,0.0
1498417289550068556,749,1498417289536574918,,0.594688939167,0.807945599709,0.392112289279,0.287832852948,0.349352836562,0.648940086337,0.802851455917,0.390953752447,0.0
1498417289562480210,750,1498417289549574918,,0.594688939167,0.826782253437,0.404703381178,0.260931504731,0.44888544078,0.648940086337,0.802851455917,0.390953752447,0.0
1498417289574829852,751,1498417289562574918,,0.600781217016,0.814224684824,0.392112289279,0.0726297997059,0.399117946578,0.648940086337,0.802851455917,0.390953752447,0.0
1498417289587075918,752,1498417289576574918,,0.594688939167,0.807945599709,0.392112289279,0.099531147923,0.349352836562,0.648940086337,0.802851455917,0.390953752447,0.0
1498417289603581699,753,1498417289589574918,,0.600781217016,0.820503469131,0.398407910631,0.234031445263,0.349352836562,0.599174976321,0.802851455917,0.390953752447,0.0
1498417289615834502,754,1498417289602574918,,0.600781217016,0.814224684824,0.392112289279,0.260931504731,0.349352836562,0.648940086337,0.802851455917,0.390953752447,0.0
1498417289628063404,755,1498417289616574918,,0.588596953177,0.814224684824,0.392112289279,0.395433090821,0.399117946578,0.648940086337,0.802851455917,0.390953752447,0.0
1498417289640436506,756,1498417289629574918,,0.594688939167,0.814224684824,0.392112289279,0.341631683135,0.399117946578,0.698705196353,0.802851455917,0.390953752447,0.0
1498417289656696365,757,1498417289642574918,,0.594688939167,0.814224684824,0.392112289279,0.314732912416,0.399117946578,0.648940086337,0.802851455917,0.390953752447,0.0
1498417289668921968,758,1498417289655574918,,0.594688939167,0.814224684824,0.392112289279,0.099531147923,0.49864816661,0.648940086337,0.802851455917,0.390953752447,0.0
1498417289681259797,759,1498417289669574918,,0.594688939167,0.814224684824,0.392112289279,0.449233209757,0.299587726547,0.748472690554,0.802851455917,0.390953752447,0.0
